FechaCompra,Codigo,Nombre,Proveedor,Precio,Cantidad,Observaciones
2025-09-12,156.0,DW Taladro DW-508S 13mm-Percutor-800W,Chiesa,201841.0,20,
2025-09-12,15569,Carbon G720,Chiesa,0.0,0,
2025-09-12,9969813.0,PINZA CRIMPEADORA C/TESTER CONEXION,Crossmaster,0.0,10,
2025-09-12,6543,CRIMPEADORA para TERMINALES BREMENÂ® (RJ11-RJ12-RJ45),BremenTools,32896.75032,15,
2025-09-12,15569,Carbon G720,Chiesa,0.0,100,
2025-09-12,826002.0,TALADRO NEUM. 10mm 1800rpm BTA AIR,Crossmaster,0.0,10,
2025-09-12,PINT6,Pintura33,Sorbalok,0.0,1,
9936586.0,,MULTIMETRO DIGITAL 200-600V CROSS,Crossmaster,0.0,0,
9933435.0,,CANDADO CON CABLE ACERO 12X1500mm C,Crossmaster,0.0,0,
9936583.0,,MULTIMETRO DIGITAL 200-1000V CROSS,Crossmaster,0.0,0,
9936520.0,,CALIBRE DIGITAL-PLAST.0-150mm-CROSS,Crossmaster,0.0,0,
9942834.0,,"BARRA DE EXTENSION 3/4""- 203.2mm",Crossmaster,0.0,0,
9942866.0,,"MANGO DESLIZANTE ""T"" -3/4""- 457.2mm",Crossmaster,0.0,0,
9942844.0,,"MANGO ARTICULADO 3/4 ""- 457.2 mm",Crossmaster,0.0,0,
9942461.0,,"LLAVE CRIQUE 3/8""- 215mm - CURVA",Crossmaster,0.0,0,
9942460.4,,"LLAVE CRIQUE 3/8""- 205mm XtraFORCE",Crossmaster,0.0,0,
9942266.0,,"MANGO DESLIZANTE ""T"" - 1/4""- 102 mm",Crossmaster,0.0,0,
9942261.0,,"LLAVE CRIQUE 1/4""- 150mm - CURVA",Crossmaster,0.0,0,
9942260.4,,"LLAVE CRIQUE 1/4""- 155mm XtraFORCE",Crossmaster,0.0,0,
9942244.0,,"MANGO ARTICULADO 1/4""- 153mm",Crossmaster,0.0,0,
9944646.0,,SET BOCALLAVE HEX. 11PCS-METRICO-1/,Crossmaster,0.0,0,
9980708.0,,"EXTRACTOR UNIV. 2 MANDIBUL 6"" CROSS",Crossmaster,0.0,0,
9980740.0,,"EXTRACTOR UNIV. 3 MANDIBUL 8"" CROSS",Crossmaster,0.0,0,
9980738.0,,"EXTRACTOR UNIV. 3 MANDIBUL 6"" CROSS",Crossmaster,0.0,0,
9980736.0,,"EXTRACTOR UNIV. 3 MANDIBUL 4"" CROSS",Crossmaster,0.0,0,
9944272.0,,"BOCALLAVE CROSS-HEX. 1/4""-9/32""",Crossmaster,0.0,0,
9944270.0,,"BOCALLAVE CROSS-HEX. 1/4""-1/4""",Crossmaster,0.0,0,
9944268.0,,"BOCALLAVE CROSS-HEX. 1/4""-7/32""",Crossmaster,0.0,0,
9944266.0,,"BOCALLAVE CROSS-HEX. 1/4""-3/16""",Crossmaster,0.0,0,
9944264.0,,"BOCALLAVE CROSS-HEX. 1/4""-5/32""",Crossmaster,0.0,0,
9941074.0,,PUNTAS ATORNILLADOR PH2 CON TOPE-5P,Crossmaster,0.0,0,
9937904.0,,BOQUILLA RIEGO AJUSTABLE CROSS,Crossmaster,0.0,0,
9937920.0,,ASPERSOR REGADOR IMPULSO CROSS,Crossmaster,0.0,0,
9937930.0,,ASPERSOR GIRATORIO PLASTICO CROSS,Crossmaster,0.0,0,
9937824.0,,"TIJERA DE AVIACION RECTA 10"" CROSS",Crossmaster,0.0,0,
9969811.0,,PINZA CRIMPEDORA C/PELA CABLE CROSS,Crossmaster,0.0,0,
9980522.0,,PINZA ABRAZADERA C/MORDAZA GIRATORI,Crossmaster,0.0,0,
9980508.0,,PINZA P/ABRAZADERA-CABLE FLEXIBLE C,Crossmaster,0.0,0,
9932151.0,,"ESCUADRA MULTIANGULOS 180mm - 7"" CR",Crossmaster,0.0,0,
9969260.0,,MARTILLO CARPINTERO CROSS 25mm,Crossmaster,0.0,0,
9969258.0,,MARTILLO CARPINTERO CROSS 22mm,Crossmaster,0.0,0,
9969256.0,,MARTILLO CARPINTERO CROSS 20mm,Crossmaster,0.0,0,
9942946.0,,JGO 9 LLAVES HEXAG 1.5 A 10mm STD,Crossmaster,0.0,0,
9933410.0,,CANDADO PARA DISCO FRENO CROSS,Crossmaster,0.0,0,
9933402.0,,"CANDADO TIPO ""U"" 106x278mm CROSS",Crossmaster,0.0,0,
809010.0,,CLAVOS 30 mm CAJA X 5000 U P/821002,Crossmaster,0.0,0,
809008.0,,CLAVOS 25 mm CAJA X 5000 U P/821002,Crossmaster,0.0,0,
809006.0,,CLAVOS 20 mm CAJA X 5000 U P/821002,Crossmaster,0.0,0,
9932742.0,,LINTERNA LED 10W 400LM CROSS,Crossmaster,0.0,0,
9948030.0,,"BOCALLAVE CROSS-HEXAG. 3/4""- 30mm",Crossmaster,0.0,0,
9948026.0,,"BOCALLAVE CROSS-HEXAG. 3/4""- 28mm",Crossmaster,0.0,0,
9948024.0,,"BOCALLAVE CROSS-HEXAG. 3/4""- 27mm",Crossmaster,0.0,0,
9949714.0,,"BOCALLAVE CROSS-PUNTA HEXAG. 1/2""-1",Crossmaster,0.0,0,
9944282.0,,"BOCALLAVE CROSS-HEX .1/4""-1/2""",Crossmaster,0.0,0,
9944280.0,,"BOCALLAVE CROSS-HEX. 1/4""-7/16""",Crossmaster,0.0,0,
9944278.0,,"BOCALLAVE CROSS-HEX. 1/4""-3/8""",Crossmaster,0.0,0,
9944276.0,,"BOCALLAVE CROSS-HEX. 1/4""-11/32""",Crossmaster,0.0,0,
9944274.0,,"BOCALLAVE CROSS-HEX. 1/4""-5/16""",Crossmaster,0.0,0,
6164.0,,FACSA Soldadora Inverter FH120 -120amp,Chiesa,247947.0,0,
960.0,,Pistola sopletear corta RP8033-1,Chiesa,7733.0,0,
907.0,,Pistola pintar graved.std.t/plast.RP8023/990P,Chiesa,33262.0,0,
6204.0,,TEXAS Carro Metal.4 caj.616x330x658mm-TX39678,Chiesa,225931.0,0,
15569,,Carbon G720,Chiesa,0.0,0,
7901.0,,PUMPKIN Electrodo Punta azul 2.50mm -44197,Chiesa,4470.0,0,
6479.0,,PUMPKIN Rollo Alam.sold.ER70S6 0.8x15kg-17936,Chiesa,62260.0,0,
6283.0,,PUMPKIN Rollo Alam.sol.FLUX E71 0.9x1kg-17935,Chiesa,10832.0,0,
6277.0,,PUMPKIN Rollo Alam.sol.FLUX E71 0.8x1kg-17934,Chiesa,10907.0,0,
6262.0,,PUMPKIN Rollo Alam.sold.ER70S6 1.2x15kg-17933,Chiesa,51897.0,0,
6255.0,,PUMPKIN Rollo Alam.sold.ER70S6 0.9x5kg -17931,Chiesa,21896.0,0,
6251.0,,PUMPKIN Rollo Alam.sold.ER70S6 0.8x5kg -17930,Chiesa,22335.0,0,
4067.0,,STANLEY Amoladora STGS-9115 4.1/2'-900W,Chiesa,110350.0,0,
4066.0,,B+D Taladro-Ator.BCD-704C1 20V-10mm-Perc-Vvr,Chiesa,161234.0,0,
2428.0,,B+D Pistola calor HG-1500 Temper.var-1500W,Chiesa,65569.0,0,
7158.0,,PUMPKIN Disco S.Circ.7.1/4x40d-Mad-FA185TCT40,Chiesa,11193.0,0,
7157.0,,PUMPKIN Disco S.Circ.7.1/4x36d-Mad-FA185TCT36,Chiesa,10729.0,0,
7156.0,,PUMPKIN Disco S.Circ.7.1/4x24d-Mad-FA185TCT24,Chiesa,9165.0,0,
7010.0,,PUMPKIN Disco Removedor Fibra 180x22 -33375,Chiesa,16805.0,0,
7009.0,,PUMPKIN Disco Removedor Fibra 115x22 -33374,Chiesa,6654.0,0,
6980.0,,PUMPKIN Disco Flap Zirconio 115mm- #40 -23179,Chiesa,2022.0,0,
7054.0,,PUMPKIN Destorn.1000V Phillips #2x100mm-17177,Chiesa,4278.0,0,
7050.0,,PUMPKIN Destorn.1000V Phillips #1x80mm -17176,Chiesa,3550.0,0,
7048.0,,PUMPKIN Destorn.1000V Plano 5.5x125mm -17172,Chiesa,3874.0,0,
7032.0,,PUMPKIN Destorn.1000V Plano 4x100mm -17171,Chiesa,3049.0,0,
6439.0,,FACSA Cepillo alamb.circ.rizad.M14-100mm-2001,Chiesa,4418.0,0,
7117.0,,PUMPKIN Llave combinada acodada 17mm -44521,Chiesa,6093.0,0,
7113.0,,PUMPKIN Llave combinada acodada 13mm -44517,Chiesa,4354.0,0,
7111.0,,PUMPKIN Llave combinada acodada 11mm -44515,Chiesa,3656.0,0,
7109.0,,PUMPKIN Llave combinada acodada 9mm -44513,Chiesa,3112.0,0,
4501.0,,RAYOVAC Linterna plast.econ.P/D -1Led-25Lm,Chiesa,6571.0,0,
4192.0,,RAYOVAC Linterna plast.econ.p/AA -1Led-25Lm.,Chiesa,4690.0,0,
5013.0,,ENERGIZER Bateria Alcalina -9V- Blister x1.,Chiesa,6315.0,0,
6740.0,,PUMPKIN Pinza Presion Hojalatera 10' -14918,Chiesa,27007.0,0,
6631.0,,PUMPKIN Pelacable Autoajust. 8' h/10mm -14618,Chiesa,17784.0,0,
8042.0,,STANLEY pinza presion curva 254mm 84-369,Chiesa,0.0,0,
5026.0,,DW Amoladora DWE-490 9'-6500rmp-2200W,Chiesa,349813.0,0,
